"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"179","https://www.nytimes.com/2019/03/08/magazine/women-military-family-newsletter.html","These servicewomen are leaders, pioneers, change-makers and survivors. Here’s what their family members have to say about them.","These servicewomen are leaders, pioneers, change-makers and survivors. Here’s what their family members have to say about them.","The New York Times","2019-03-08T15:54:25+0000","article","Magazine","Magazine",NA,"News","5c82908e49f0eacbf105c134",1153,0,"nyt://article/64cc1f10-144f-5e3a-9a83-ae559b592497",NA,"‘People Constantly Mistake My Mother for a Spouse, Not a Veteran’","At War","At War","‘People Constantly Mistake My Mother for a Spouse, Not a Veteran’",NA,NA,NA,"By LAUREN KATZENBERG",NA
"180","https://www.nytimes.com/aponline/2019/03/08/us/ap-us-immigration-separating-families.html","A federal judge who ordered that more than 2,700 children be reunited with their parents on Friday expanded his authority to potentially thousands more children who were separated at the border earlier during the Trump administration.","A federal judge who ordered that more than 2,700 children be reunited with their parents on Friday expanded his authority to potentially thousands more children who were separated at the border earlier during the Trump administration.","AP","2019-03-09T02:17:43+0000","article","None","U.S.",NA,"News","5c8322a149f0eacbf105c2b4",744,0,"nyt://article/cfd622c2-7a95-559a-b02c-c81902b449a5",NA,"Judge Extends Authority to More Families Separated at Border",NA,NA,"Judge Extends Authority to More Families Separated at Border",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"181","https://www.nytimes.com/reuters/2019/03/09/world/americas/09reuters-venezuela-politics.html","Venezuelan opposition leader Juan Guaido on Saturday called on citizens nationwide to travel to the capital Caracas for a protest against socialist President Nicolas Maduro, as the country's worst blackout in decades dragged on for a third day.","Venezuelan opposition leader Juan Guaido on Saturday called on citizens nationwide to travel to the capital Caracas for a protest against socialist President Nicolas Maduro, as the country's worst blackout in decades dragged on for a third day.","Reuters","2019-03-09T14:34:51+0000","article","None","World","Americas","News","5c83cf6549f0eacbf105c34b",812,0,"nyt://article/bbc27cbb-256a-5751-9807-b5108ccc96f6",NA,"Venezuela's Guaido Calls for Massive Protest as Blackout Drags On",NA,NA,"Venezuela's Guaido Calls for Massive Protest as Blackout Drags On",NA,NA,NA,"By REUTERS","REUTERS"
"182","https://www.nytimes.com/2019/03/07/opinion/kashmir-india-pakistan-nuclear.html","Tensions have cooled between India and Pakistan after a terrorist attack, but their nuclear arsenals mean unthinkable consequences are always possible.","Tensions have cooled between India and Pakistan after a terrorist attack, but their nuclear arsenals mean unthinkable consequences are always possible.","The New York Times","2019-03-07T16:00:01+0000","article","Editorial","Opinion",NA,"Editorial","5c81405b49f0eacbf105bdb8",785,0,"nyt://article/dfc6b157-5cfb-5e39-a278-b23e55887f36",28,"This Is Where a Nuclear Exchange Is Most Likely. (It’s Not North Korea.)",NA,NA,"India and Pakistan, Ever on the Edge",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"183","https://www.nytimes.com/2019/03/07/business/economy/overtime-rules-labor.html","The proposal would affect salaried workers making less than $35,000, up from about $23,700, but is less sweeping than an Obama administration plan.","The proposal would affect salaried workers making less than $35,000, up from about $23,700, but is less sweeping than an Obama administration plan.","The New York Times","2019-03-07T23:26:22+0000","article","Business","Business","Economy","News","5c81a8f749f0eacbf105bf2e",842,0,"nyt://article/16ed2452-556a-53e7-b1ed-ac9fc73cf6a9",3,"Labor Department Seeks to Make More Eligible for Overtime",NA,NA,"Labor Dept. Seeks Rise In Overtime Threshold",NA,NA,NA,"By NOAM SCHEIBER",NA
"184","https://www.nytimes.com/reuters/2019/03/08/world/americas/08reuters-venezuela-blackout.html","Venezuela's power supply remained patchy on Friday after the worst blackout in decades paralyzed most of the country, exacerbating hardship for millions of people already suffering from hyperinflation and widespread shortages of basic goods.","Venezuela's power supply remained patchy on Friday after the worst blackout in decades paralyzed most of the country, exacerbating hardship for millions of people already suffering from hyperinflation and widespread shortages of basic goods.","Reuters","2019-03-08T05:44:55+0000","article","None","World","Americas","News","5c8201b149f0eacbf105bfc9",850,0,"nyt://article/5274c2f2-1a80-5adc-8aed-d8140794af3e",NA,"Venezuela Power Flickers After Worst Blackout in Decades",NA,NA,"Venezuela Power Flickers After Worst Blackout in Decades",NA,NA,NA,"By REUTERS","REUTERS"
"185","https://www.nytimes.com/reuters/2019/03/07/world/americas/07reuters-usa-immigration-ruling.html","A U.S. Appeals Court ruled on Thursday that immigrants ordered deported by U.S. authorities in a sped-up process have a right to take their case to a U.S. judge, giving them another avenue to challenge their removal from the United States.","A U.S. Appeals Court ruled on Thursday that immigrants ordered deported by U.S. authorities in a sped-up process have a right to take their case to a U.S. judge, giving them another avenue to challenge their removal from the United States.","Reuters","2019-03-07T23:13:24+0000","article","None","World","Americas","News","5c81a5ee49f0eacbf105bf26",412,0,"nyt://article/1745625a-df78-5ba9-b175-6023e5476232",NA,"U.S. Court Says Immigrants Can Challenge Quick Deportations",NA,NA,"U.S. Court Says Immigrants Can Challenge Quick Deportations",NA,NA,NA,"By REUTERS","REUTERS"
"186","https://www.nytimes.com/reuters/2019/03/08/business/08reuters-china-parliament-trade.html","China and the United States are still working day and night to achieve a trade deal that matches the interests of both sides and the hopes of the world, including eliminating tit-for-tat tariffs, a senior Chinese official said on Saturday.","China and the United States are still working day and night to achieve a trade deal that matches the interests of both sides and the hopes of the world, including eliminating tit-for-tat tariffs, a senior Chinese official said on Saturday.","Reuters","2019-03-09T03:15:00+0000","article","None","Business",NA,"News","5c83300e49f0eacbf105c2cb",438,0,"nyt://article/b94e154b-db5b-542a-955d-39966e393301",NA,"China Says Working With U.S. Day and Night to Get Trade Deal",NA,NA,"China Says Working With U.S. Day and Night to Get Trade Deal",NA,NA,NA,"By REUTERS","REUTERS"
"187","https://www.nytimes.com/aponline/2019/03/08/us/ap-us-damaged-dam-repair-costs.html","The federal government has rejected $306 million in reimbursements for California's repair of damaged spillways on the nation's tallest dam, a state agency said Friday.","The federal government has rejected $306 million in reimbursements for California's repair of damaged spillways on the nation's tallest dam, a state agency said Friday.","AP","2019-03-08T20:23:44+0000","article","None","U.S.",NA,"News","5c82cfaa49f0eacbf105c1fd",401,0,"nyt://article/68d18e99-29d0-5325-b906-075f98bdca43",NA,"US Disaster Agency Rejects $306M for California Dam Repair",NA,NA,"US Disaster Agency Rejects $306M for California Dam Repair",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"188","https://www.nytimes.com/aponline/2019/03/07/us/politics/ap-us-productivity.html","U.S. productivity grew at a rate of 1.9 percent in the fourth quarter, a slight improvement over the third quarter. Labor costs rose 2 percent, the strongest gain since the beginning of 2018.","U.S. productivity grew at a rate of 1.9 percent in the fourth quarter, a slight improvement over the third quarter. Labor costs rose 2 percent, the strongest gain since the beginning of 2018.","AP","2019-03-07T13:40:03+0000","article","None","U.S.","Politics","News","5c811f8d49f0eacbf105bd4f",456,0,"nyt://article/0dae25cc-900e-5ef9-90b5-1bf956235b37",NA,"US Productivity Up Modest 1.9 Percent in Fourth Quarter",NA,NA,"US Productivity Up Modest 1.9 Percent in Fourth Quarter",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"189","https://www.nytimes.com/aponline/2019/03/07/world/middleeast/ap-un-united-nations-iran-sanctions.html","The United States urged the U.N. Security Council on Thursday to impose new sanctions on Iran, saying its recent missile-related launches could be capable of delivering nuclear weapons and risk a regional arms race.","The United States urged the U.N. Security Council on Thursday to impose new sanctions on Iran, saying its recent missile-related launches could be capable of delivering nuclear weapons and risk a regional arms race.","AP","2019-03-07T21:28:02+0000","article","None","World","Middle East","News","5c818d3c49f0eacbf105bedd",473,0,"nyt://article/30a6f38f-dda3-58b0-a54d-7256a0a6a1cd",NA,"US Urges UN to Impose New Sanctions on Iran Over Launches",NA,NA,"US Urges UN to Impose New Sanctions on Iran Over Launches",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"190","https://www.nytimes.com/2019/03/07/world/asia/taliban-peace-talks-afghanistan.html","In exchange for a troop withdrawal, the United States wants a commitment that Afghan soil will never be used to launch terrorist attacks. The Taliban have said terrorism has no universal definition.","In exchange for a troop withdrawal, the United States wants a commitment that Afghan soil will never be used to launch terrorist attacks. The Taliban have said terrorism has no universal definition.","The New York Times","2019-03-07T22:31:46+0000","article","Foreign","World","Asia Pacific","News","5c819c2c49f0eacbf105bf0f",1257,0,"nyt://article/1746bb71-5d9b-5e07-b59a-0cc0c5d4edb7",8,"U.S. Peace Talks With Taliban Trip Over a Big Question: What Is Terrorism?",NA,NA,"Stumbling Block in U.S. Talks With Taliban: How to Define Terrorism",NA,NA,NA,"By MUJIB MASHAL",NA
"191","https://www.nytimes.com/reuters/2019/03/08/world/europe/08reuters-mideast-crisis-syria-north.html","The Kurdish-led authorities in northern Syria want a multinational force to deploy at the Turkish border and reject the creation of a large ""safe zone"" that Turkey hopes to control, a Kurdish politician told Reuters. ","The Kurdish-led authorities in northern Syria want a multinational force to deploy at the Turkish border and reject the creation of a large ""safe zone"" that Turkey hopes to control, a Kurdish politician told Reuters. ","Reuters","2019-03-08T12:57:02+0000","article","None","World","Europe","News","5c8266f849f0eacbf105c0c1",577,0,"nyt://article/2144fb21-576a-5635-a7ba-f8a4fd8fab0f",NA,"Syrian Kurds Want Secure Border Strip, Reject Turkish 'Safe Zone'",NA,NA,"Syrian Kurds Want Secure Border Strip, Reject Turkish 'Safe Zone'",NA,NA,NA,"By REUTERS","REUTERS"
"192","https://www.nytimes.com/2019/03/07/us/census-citizenship.html","Census officials says the plans are no different from arrangements with many other federal databases. Experts agree — but say they may depress response to the head count anyway.","Census officials says the plans are no different from arrangements with many other federal databases. Experts agree — but say they may depress response to the head count anyway.","The New York Times","2019-03-08T00:52:32+0000","article","National","U.S.",NA,"News","5c81bd2a49f0eacbf105bf5b",679,0,"nyt://article/836cb098-001f-5598-a7f5-38adc3f3b502",16,"Census Bureau Will Ask for Federal Files on Noncitizens",NA,NA,"Census Bureau Will Use Homeland Security Files For Data on Noncitizens",NA,NA,NA,"By MICHAEL WINES",NA
"193","https://www.nytimes.com/2019/03/08/us/immigration-deportation.html","The night before a man expects to be deported, his family gathers for a meal to say goodbye.","The night before a man expects to be deported, his family gathers for a meal to say goodbye.","The New York Times","2019-03-08T10:00:04+0000","article","National","U.S.",NA,"News","5c823d7e49f0eacbf105c03d",722,0,"nyt://article/d018aaae-964e-5bc9-9bbd-7fdfd12254c4",14,"Deportation Looms, and a Father Prepares to Say Goodbye",NA,NA,"Deportation, Long Delayed, Becomes a Painful Ritual",NA,NA,NA,"By JULIE TURKEWITZ and DANIEL BRENNER",NA
"194","https://www.nytimes.com/aponline/2019/03/07/world/europe/ap-eu-azerbaijan-us-evangelicals.html","A group of evangelical pastors from the U.S. visited the predominantly Muslim Shiite nation of Azerbaijan to promote interfaith dialogue and highlight cooperation with Israel, with pastors saying Thursday the visit has already challenged their vie...","A group of evangelical pastors from the U.S. visited the predominantly Muslim Shiite nation of Azerbaijan to promote interfaith dialogue and highlight cooperation with Israel, with pastors saying Thursday the visit has already challenged their views about the potential for coexistence in America's polarized landscape.","AP","2019-03-07T13:34:02+0000","article","None","World","Europe","News","5c811e2449f0eacbf105bd4e",751,0,"nyt://article/ba1da1ed-6f86-5425-a068-1117992a22d4",NA,"Rabbi Leads US Evangelicals in Visit to Muslim Azerbaijan",NA,NA,"Rabbi Leads US Evangelicals in Visit to Muslim Azerbaijan",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"195","https://www.nytimes.com/2019/03/07/opinion/letters/anti-semitism-democrats-ilhan-omar-israel.html","Readers discuss comments by Representative Ilhan Omar, the influence of a pro-Israel lobbying group and divisions within the Democratic Party.","Readers discuss comments by Representative Ilhan Omar, the influence of a pro-Israel lobbying group and divisions within the Democratic Party.","The New York Times","2019-03-07T20:34:03+0000","article","Letters","Opinion","Letters","Letter","5c81809549f0eacbf105bebc",739,0,"nyt://article/3f33868e-478e-5405-8452-1581ca6fd0d0",28,"Anti-Semitism Charges Roil Democrats","letters","letters","Anti-Semitism Charges Roil Democrats",NA,NA,NA,NA,NA
